gene_id,T1_FPKM,T2_FPKM,T3_FPKM,T4_FPKM,T5_FPKM,T6_FPKM,T7_FPKM,T8_FPKM,T9_FPKM,T10_FPKM,T11_FPKM,T12_FPKM,T13_FPKM,T14_FPKM,T15_FPKM
snR13,232.157,225.776,0.0,0.0,254.717,45.772,418.508,191.287,246.768,398.3365,530.916,578.941,60.156,0.0,0.0
snR14,113.797,668.694,658.669,773.686,384.171,508.371,157.802,504.883,913.583,393.217,196.556,428.671,111.355,54.6,412.383
snR161,855.375,0.0,91.918,0.0,187.699,165.535,770.991,0.0,89.244,384.0765,0.0,0.0,108.778,0.0,0.0
snR17a,183.204,144.073,12.164,846.697,701.189,446.235,768.051,702.103,104.979,562.0219999999999,117.635,138.538,250.581,191.339,163.917
snR17b,214.589,161.257,226.913,746.303,988.857,449.514,464.207,212.174,440.625,270.248,331.798,155.062,161.121,428.314,235.883
snR18,463.161,359.22,462.152,882.135,451.706,260.091,556.626,551.235,224.353,392.2835,181.01,0.0,136.73,256.793,404.064
snR189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.308,0.0,0.0
snR19,113.254,120.538,613.846,683.086,806.007,552.738,496.612,42.875,658.724,455.6665,674.872,121.427,137.641,164.193,228.316
snR190,140.851,178.062,100.224,176.588,20.605,225.617,84.637,116.055,34.058,183.2345,104.679,228.295,296.519,117.139,184.318
snR191,572.442,148.129,21.223,231.483,141.316,682.511,257.985,117.917,588.732,7.9195,316.661,0.0,358.797,714.111,112.365
snR24,653.834,478.826,862.442,1139.67,922.334,194.147,505.142,384.807,314.007,439.2345,112.597,122.782,510.316,349.562,146.676
snR3,143.984,169.499,242.002,338.926,220.208,134.099,121.914,140.206,171.703,161.421,111.797,636.051,826.127,81.644,119.902
snR30,249.475,181.913,234.038,274.906,790.742,447.823,599.638,319.755,426.056,531.816,488.881,499.785,380.828,311.216,631.166
snR31,526.994,54.719,559.987,157.865,132.987,630.301,87.876,803.307,815.544,871.7005,467.901,318.891,33.135,328.708,455.155
snR32,0.0,462.298,156.126,122.259,267.389,140.584,0.0,401.606,50.528,0.0,0.0,592.719,123.175,121.608,11.481
snR33,144.855,152.801,183.479,330.012,347.295,180.703,178.923,225.447,328.448,241.40550000000002,251.519,182.847,149.279,147.241,139.01
snR34,0.0,705.302,396.988,93.262,0.0,0.0,335.914,921.213,385.439,223.982,12.439,135.642,140.941,92.982,146.307
snR35,732.855,346.689,780.553,0.0,201.018,210.855,132.112,15.096,757.846,142.7045,203.811,177.798,230.931,274.267,575.412
snR36,21.885,20.781,233.936,686.965,360.175,473.959,246.575,360.645,170.348,391.04949999999997,244.334,133.218,415.268,477.769,25.775
snR37,244.303,401.268,129.062,378.997,201.032,174.321,330.303,402.589,250.615,296.633,269.596,293.983,763.674,228.572,0.959089
snR38,698.484,0.0,794.398,0.0,153.272,715.317,629.578,57.552,771.288,481.396,0.0,0.0,0.0,871.346,548.425
snR39,747.239,957.652,646.831,2026.08,819.852,291.22,420.952,384.807,209.338,315.37,0.0,491.128,382.737,466.083,0.0
snR39B,133.461,134.552,378.672,355.836,292.86,204.585,180.442,109.966,0.0,585.523,791.005,0.0,896.258,0.0,523.943
snR4,156.946,129.699,973.367,228.667,444.38,233.725,228.166,275.319,262.514,180.785,180.734,160.13,198.383,157.893,202.73
snR40,0.0,0.0,216.779,0.0,0.0,195.199,115.007,105.132,701.575,528.466,226.414,164.597,171.027,159.172,100.183
snR41,1676.36,987.948,1191.6,933.115,536.452,1430.63,1196.2,633.072,1542.58,1278.075,1410.5,2623.8,1128.13,1045.61,1809.8
snR42,677.238,777.254,238.629,467.164,990.733,787.872,746.078,310.008,115.844,789.471,913.863,126.831,847.197,13.142,124.073
snR43,202.374,15.946,251.311,506.047,259.047,193.965,456.025,305.704,383.428,423.82349999999997,26.248,368.002,12.746,252.458,37.076
snR44,457.173,463.038,243.252,106.128,128.983,750.982,676.976,349.784,202.436,203.29950000000002,145.179,197.889,575.739,325.894,871.751
snR45,0.0,0.0,0.0,0.0,368.106,19.419,120.962,110.576,0.0,525.702,750.812,0.0,340.287,837.067,21.074
snR46,248.114,430.799,264.524,103.572,544.449,27.789,484.547,477.014,342.439,400.7075,276.281,301.273,313.044,257.931,519.493
snR47,0.0,117.136,0.0,774.444,192.329,178.104,0.0,0.0,640.135,344.38,688.619,0.0,0.0,0.0,0.0
snR48,0.0,0.0,0.0,437.546,369.494,335.418,303.546,832.447,0.0,505.8965,389.056,424.249,440.825,840.225,264.419
snR49,156.252,521.419,419.267,886.463,145.72,151.012,161.963,901.213,732.727,337.2515,437.902,0.0,297.702,292.382,613.417
snR5,183.214,693.379,156.111,366.741,321.628,351.425,231.195,181.152,227.354,631.9490000000001,244.574,400.046,277.117,182.845,201.394
snR50,0.0,181.587,0.0,0.0,194.855,92.034,0.0,219.498,297.706,128.1225,106.752,116.408,120.956,110.775,139.443
snR51,126.374,125.086,140.812,551.336,462.181,211.324,265.782,173.544,319.004,608.0965,343.165,481.124,277.734,420.397,363.822
snR52,0.0,0.0,0.0,0.0,882.902,0.0,725.319,66.304,0.0,0.0,192.493,0.0,0.0,0.0,0.0
snR53,844.954,0.0,0.0,0.0,370.825,174.691,152.32,0.0,282.54,50.6755,101.313,0.0,114.794,0.0,663.428
snR54,0.0,0.0,127.342,747.892,119.965,0.0,0.0,0.0,0.0,53.2095,0.0,0.0,0.0,0.0,0.0
snR55,183.105,612.916,689.975,243.137,200.899,124.258,550.139,100.58,133.98,648.7595,0.0,157.166,816.531,152.28,239.613
snR56,0.0,0.0,0.0,267.413,107.899,0.0,177.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snR57,295.027,202.234,227.66,534.827,323.697,307.495,265.922,810.297,442.074,309.1875,475.557,648.218,134.709,122.68,308.86
snR58,0.0,0.0,151.469,177.918,146.43,681.952,601.474,164.949,735.312,142.4205,791.005,862.557,179.252,0.0,0.0
snR59,350.348,561.554,632.155,1732.6,2114.16,569.225,631.571,288.671,409.176,374.22700000000003,0.0,719.976,249.369,437.052,962.782
snR6,0.0,0.0,386.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snR60,474.242,0.0,0.0,0.0,104.065,334.506,0.0,0.0,515.258,55.449,554.284,120.885,628.038,0.0,744.716
snR61,355.194,181.587,0.0,240.113,1753.7,1196.44,800.384,658.494,793.883,416.433,747.261,1164.08,483.824,332.324,278.886
snR62,559.749,112.011,0.0,74.056,122.829,567.706,151.359,0.0,612.127,151.4985,131.698,143.611,74.611,209.483,131.848
snR63,106.297,66.745,939.205,882.567,777.513,507.425,303.402,394.129,145.901,184.46099999999998,784.759,106.968,889.181,221.007,417.305
snR64,53.655,0.0,603.301,0.0,58.869,543.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.128
snR65,0.0,560.056,189.141,222.168,614.143,567.706,0.0,461.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snR66,218.679,226.24,382.026,149.578,0.0,687.992,1084.08,360.364,370.913,798.2575,0.0,435.099,150.699,136.399,429.248
snR67,273.93,287.509,161.828,380.172,601.099,0.0,0.0,112.853,0.0,152.161,0.0,368.619,0.0,341.723,0.0
snR68,210.462,156.184,158.238,227.174,248.676,174.149,160.515,253.447,153.635,123.0685,918.172,800.982,145.648,121.176,127.113
snR69,268.275,267.961,120.66,283.46,176.607,325.946,145.086,176.837,234.3,226.9055,252.046,687.114,71.396,267.735,379.152
snR7-L,186.803,29.421,125.789,191.029,260.731,204.394,106.072,819.877,482.346,344.96849999999995,119.577,188.605,156.779,116.517,964.832
snR7-S,0.0,0.0,261.025,0.654069,150.839,641.232,167.589,0.189482,0.0,227.313,352.433,0.0,0.0,0.0,936.203
snR70,207.728,114.296,68.622,806.048,140.255,162.201,201.639,184.325,274.831,199.83999999999997,250.852,390.777,263.929,338.872,376.387
snR71,621.59,544.762,102.209,240.113,974.276,1012.37,560.269,292.664,992.354,138.811,320.255,349.224,241.912,0.0,418.329
snR72,61.035,0.0,0.0,810.458,401.797,559.16,165.042,150.871,669.902,446.947,0.0,0.0,0.0,0.0,479.226
snR73,875.979,434.125,0.0,0.0,140.431,44.005,394.781,721.768,948.975,0.0,510.426,111.32,115.669,163.913,688.978
snR74,983.423,202.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.149
snR75,186.81,0.0,107.805,126.63,0.0,0.0,0.0,0.0,104.669,56.3195,112.597,0.0,0.0,116.521,733.382
snR76,117.07,231.149,173.474,152.824,214.078,234.307,140.695,128.614,842.136,385.0835,0.0,493.933,0.0,0.0,183.839
snR77,295.027,0.0,227.66,267.413,323.697,204.997,265.922,810.297,110.518,535.101,237.778,0.0,134.709,0.0,154.43
snR78,0.0,106.888,120.326,0.0,113.714,108.348,0.0,0.0,0.0,113.1385,125.674,137.042,0.0,0.0,162.753
snR79,122.088,254.347,143.163,0.0,0.0,0.0,330.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.594
snR8,469.502,890.308,0.0,588.626,515.126,0.0,0.0,0.0,0.0,26.1795,0.0,0.0,0.0,0.0,368.636
snR80,685.415,13.049,0.0,258.821,300.809,462.955,247.119,169.426,0.0,124.31899999999999,0.0,0.0,869.202,256.513,215.266
snR81,0.0,365.016,0.0,0.0,0.0,740.004,347.596,635.499,119.686,343.392,0.0,0.0,972.553,962.156,30.279
snR82,122.122,186.784,177.919,170.989,25.123,131.079,220.149,188.668,172.743,103.7615,236.506,165.793,287.118,152.345,119.857
snR83,179.349,168.573,212.092,170.456,428.281,371.906,304.294,234.703,335.979,268.2255,233.178,483.114,343.467,329.022,173.952
snR84,837.178,845.372,105.362,127.752,127.181,581.482,464.363,79.592,758.976,596.53,390.482,425.804,925.102,723.021,783.731
snR85,685.415,652.452,0.0,862.736,0.0,132.273,12.356,0.0,0.0,121.25,767.126,250.956,0.0,855.043,0.0
snR86,406.989,29.518,248.483,250.424,460.302,438.226,384.427,374.388,355.458,360.211,302.526,378.454,39.324,398.171,45.416
snR87,195.117,770.498,130.105,0.0,171.262,0.0,351.737,321.536,421.068,95.142,905.919,493.933,102.646,146.043,214.479
snR9,596.066,579.591,355.405,236.772,250.696,257.931,286.54,229.195,267.812,201.16449999999998,614.975,791.435,747.026,948.066,869.718
tA(AGC)D,0.0,0.0,278.476,327.104,0.0,0.0,0.0,185.173,0.0,232.721,0.0,317.163,329.555,0.0,0.0
tA(AGC)F,0.0,0.0,278.476,327.104,0.0,0.0,0.0,185.173,0.0,232.721,0.0,317.163,329.555,0.0,0.0
tA(AGC)G,0.0,0.0,278.476,327.104,0.0,0.0,0.0,185.173,0.0,232.721,0.0,317.163,329.555,0.0,0.0
tA(AGC)H,0.0,0.0,278.476,327.104,0.0,0.0,0.0,185.173,0.0,232.721,0.0,317.163,329.555,0.0,0.0
tA(AGC)J,0.0,0.0,278.476,327.104,0.0,0.0,0.0,185.173,0.0,232.721,0.0,317.163,329.555,0.0,0.0
tA(AGC)K1,0.0,0.0,278.476,327.104,0.0,0.0,0.0,185.173,0.0,232.721,0.0,317.163,329.555,0.0,0.0
tA(AGC)K2,0.0,0.0,278.476,327.104,0.0,0.0,0.0,185.173,0.0,232.721,0.0,317.163,329.555,0.0,0.0
tA(AGC)L,0.0,0.0,278.476,327.104,0.0,0.0,0.0,185.173,0.0,232.721,0.0,317.163,329.555,0.0,0.0
tA(AGC)M1,0.0,0.0,278.476,327.104,0.0,0.0,0.0,185.173,0.0,232.721,0.0,317.163,329.555,0.0,0.0
tA(AGC)M2,0.0,0.0,278.476,327.104,0.0,0.0,0.0,185.173,0.0,232.721,0.0,317.163,329.555,0.0,0.0
tA(AGC)P,0.0,0.0,278.476,327.104,0.0,0.0,0.0,185.173,0.0,232.721,0.0,317.163,329.555,0.0,0.0
tA(UGC)A,0.0,108.845,612.648,0.0,0.0,55.166,445.646,407.381,0.0,0.0,639.878,348.88,145.004,123.356,776.404
tA(UGC)E,0.0,108.845,612.648,0.0,0.0,55.166,445.646,407.381,0.0,0.0,639.878,348.88,145.004,123.356,776.404
tA(UGC)G,0.0,108.845,612.648,0.0,0.0,55.166,445.646,407.381,0.0,0.0,639.878,348.88,145.004,123.356,776.404
tA(UGC)L,0.0,108.845,612.648,0.0,0.0,55.166,445.646,407.381,0.0,0.0,639.878,348.88,145.004,123.356,776.404
tA(UGC)O,0.0,108.845,612.648,0.0,0.0,55.166,445.646,407.381,0.0,0.0,639.878,348.88,145.004,123.356,776.404
tA(UGC)Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tC(GCA)B,0.0,0.0,831.345,0.0,730.799,149.717,600.364,274.407,242.148,130.293,868.295,946.839,983.832,166.183,522.976
tC(GCA)G,0.0,0.0,831.345,0.0,730.799,149.717,600.364,274.407,242.148,130.293,868.295,946.839,983.832,166.183,522.976
tC(GCA)P1,0.0,0.0,831.345,0.0,730.799,149.717,600.364,274.407,242.148,130.293,868.295,946.839,983.832,166.183,522.976
tC(GCA)P2,0.0,0.0,831.345,0.0,730.799,149.717,600.364,274.407,242.148,130.293,868.295,946.839,983.832,166.183,522.976
tC(GCA)Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tD(GUC)B,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)D,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)G1,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)G2,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)I1,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)I2,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)J1,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)J2,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)J3,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)J4,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)K,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)L1,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)L2,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)M,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)N,341.768,401.995,226.268,531.557,138.15,407.487,372.905,444.634,878.742,614.5944999999999,472.649,206.162,562.318,112.197,706.169
tD(GUC)O,499.554,566.182,207.836,748.661,127.89,374.293,105.064,704.311,123.765,564.53,434.147,189.368,122.979,103.864,793.181
tD(GUC)Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tE(CUC)D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.183,0.0
tE(CUC)I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.183,0.0
tE(UUC)B,570.919,45.446,100.492,279.004,899.445,460.668,527.792,156.804,461.234,157.4745,78.242,291.335,605.435,255.666,781.591
tE(UUC)C,570.919,45.446,100.492,279.004,899.445,460.668,527.792,156.804,461.234,157.4745,78.242,291.335,605.435,255.666,781.591
tE(UUC)E1,570.919,45.446,100.492,279.004,899.445,460.668,527.792,156.804,461.234,157.4745,78.242,291.335,605.435,255.666,781.591
tE(UUC)E2,570.919,45.446,100.492,279.004,899.445,460.668,527.792,156.804,461.234,157.4745,78.242,291.335,605.435,255.666,781.591
tE(UUC)E3,570.919,45.446,100.492,279.004,899.445,460.668,527.792,156.804,461.234,157.4745,78.242,291.335,605.435,255.666,781.591
tE(UUC)G1,570.919,45.446,100.492,279.004,899.445,460.668,527.792,156.804,461.234,157.4745,78.242,291.335,605.435,255.666,781.591
tE(UUC)G2,570.919,45.446,100.492,279.004,899.445,460.668,527.792,156.804,461.234,157.4745,78.242,291.335,605.435,255.666,781.591
tE(UUC)G3,570.919,45.446,100.492,279.004,899.445,460.668,527.792,156.804,461.234,157.4745,78.242,291.335,605.435,255.666,781.591
tE(UUC)I,570.919,45.446,100.492,279.004,899.445,460.668,527.792,156.804,461.234,157.4745,78.242,291.335,605.435,255.666,781.591
tE(UUC)J,570.919,45.446,100.492,279.004,899.445,460.668,527.792,156.804,461.234,157.4745,78.242,291.335,605.435,255.666,781.591
tE(UUC)K,570.919,45.446,100.492,279.004,899.445,460.668,527.792,156.804,461.234,157.4745,78.242,291.335,605.435,255.666,781.591
tE(UUC)L,570.919,45.446,100.492,279.004,899.445,460.668,527.792,156.804,461.234,157.4745,78.242,291.335,605.435,255.666,781.591
tE(UUC)M,570.919,0.0,237.527,279.004,0.0,0.0,343.065,156.804,461.234,372.266,248.084,0.0,0.0,0.0,298.844
tE(UUC)P,570.919,45.446,100.492,279.004,899.445,460.668,527.792,156.804,461.234,157.4745,78.242,291.335,605.435,255.666,781.591
tE(UUC)Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tF(GAA)B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tF(GAA)D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tF(GAA)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tF(GAA)G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tF(GAA)H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tF(GAA)H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tF(GAA)M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tF(GAA)N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tF(GAA)P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tF(GAA)P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tF(GAA)Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tG(CCC)D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tG(CCC)O,266.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.724,0.0,0.0,0.0,0.0,0.0
tG(GCC)B,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)C,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)D1,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)D2,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)E,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)F1,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)F2,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)G1,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)G2,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)J1,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)J2,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)M,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)O1,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)O2,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)P1,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(GCC)P2,197.866,200.998,158.388,292.356,118.415,407.487,972.796,592.846,878.742,945.553,945.298,309.242,240.993,269.273,197.727
tG(UCC)G,0.0,0.0,110.846,0.0,0.0,0.0,800.485,0.0,0.0,463.166,0.0,126.245,262.355,0.0,0.0
tG(UCC)N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.166,0.0,0.0,262.355,0.0,0.0
tG(UCC)O,0.0,0.0,110.846,0.0,0.0,0.0,800.485,0.0,0.0,463.166,0.0,126.245,262.355,0.0,0.0
tG(UCC)Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tH(GUG)E1,152.245,421.999,475.054,0.0,417.599,0.0,0.0,313.608,461.234,645.177,148.851,649.261,56.219,142.442,298.844
tH(GUG)E2,152.245,421.999,475.054,0.0,417.599,0.0,0.0,313.608,461.234,645.177,148.851,649.261,56.219,142.442,298.844
tH(GUG)G1,152.245,421.999,475.054,0.0,417.599,0.0,0.0,313.608,461.234,645.177,148.851,649.261,56.219,142.442,298.844
tH(GUG)G2,152.245,421.999,475.054,0.0,417.599,0.0,0.0,313.608,461.234,645.177,148.851,649.261,56.219,142.442,298.844
tH(GUG)H,152.245,421.999,475.054,0.0,417.599,0.0,0.0,313.608,461.234,645.177,148.851,649.261,56.219,142.442,298.844
